,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,busselton,0,AU,1547167673,100,-33.64,115.35,17.89,2.61
1,mahebourg,40,MU,1547164800,88,-20.41,57.7,25.0,2.6
2,ballina,48,IE,1547167674,99,54.11,-9.15,4.66,1.41
3,hobart,40,AU,1547164800,46,-42.88,147.33,21.0,3.1
4,thompson,75,CA,1547164800,76,55.74,-97.86,-21.0,3.1
5,castro,0,CL,1547164800,44,-42.48,-73.76,15.0,1.5
6,talara,32,PE,1547167676,81,-4.58,-81.27,24.46,2.96
7,pervomayskaya,90,RU,1547166600,100,43.4,45.52,-3.0,4.0
8,nikolskoye,90,RU,1547166600,79,59.7,30.79,-5.0,3.0
9,birjand,0,IR,1547164800,58,32.86,59.22,-2.0,2.1
10,yumen,0,CN,1547167678,59,40.29,97.04,-18.87,3.56
11,georgetown,20,GY,1547164800,94,6.8,-58.16,24.0,2.1
12,vaini,0,IN,1547164800,76,15.34,74.49,12.0,1.06
13,luba,0,PH,1547167680,78,17.32,120.7,19.36,1.96
14,jamestown,0,AU,1547167680,71,-33.21,138.6,23.76,2.96
15,tessalit,0,ML,1547167681,56,20.2,1.01,6.51,1.26
16,sechura,36,PE,1547167681,80,-5.56,-80.82,24.34,3.86
17,huarmey,64,PE,1547167412,85,-10.07,-78.15,20.09,1.51
18,rikitea,36,PF,1547167682,99,-23.12,-134.97,26.81,5.91
19,punta+arenas,0,CL,1547164800,54,-53.16,-70.91,14.0,12.9
20,rovnoye,76,RU,1547167683,94,50.78,46.06,-13.77,1.76
21,trelew,0,AR,1547167683,25,-43.25,-65.31,19.21,2.86
22,puerto+ayora,20,EC,1547164800,65,-0.74,-90.35,26.0,5.7
23,hermanus,0,ZA,1547167684,97,-34.42,19.24,11.41,1.66
24,ferkessedougou,0,CI,1547167684,58,9.6,-5.2,19.41,2.06
25,lavrentiya,0,RU,1547167685,91,65.58,-170.99,-21.54,7.46
26,zhigansk,56,RU,1547167685,69,66.77,123.37,-37.74,2.51
27,mataura,92,NZ,1547167685,60,-46.19,168.86,15.21,9.06
28,new+norfolk,20,AU,1547166600,36,-42.78,147.06,24.0,3.6
29,ushuaia,40,AR,1547164800,47,-54.81,-68.31,15.0,9.3
30,torbay,90,CA,1547164800,93,47.66,-52.73,3.0,4.1
31,hilo,20,US,1547164380,66,19.71,-155.08,25.6,6.2
32,east+london,92,ZA,1547167687,100,-33.02,27.91,21.64,6.06
33,barrow,0,AR,1547167688,75,-38.31,-60.23,12.64,1.16
34,sidhi,0,IN,1547167688,87,24.41,81.88,7.59,1.31
35,iqaluit,75,CA,1547164800,68,63.75,-68.52,-29.0,5.1
36,qaanaaq,24,GL,1547167689,100,77.48,-69.36,-27.92,3.81
37,lebu,0,ET,1547164800,53,8.96,38.73,11.0,2.1
38,road+town,20,VG,1547164800,73,18.42,-64.62,26.1,2.1
39,santa+rosa,0,AR,1547167694,54,-36.62,-64.29,16.21,2.56
40,fortuna,0,ES,1547164800,44,38.18,-1.13,5.0,3.6
41,tacuarembo,100,UY,1547167696,93,-31.73,-55.98,21.96,2.76
42,tuktoyaktuk,20,CA,1547164800,66,69.44,-133.03,-34.0,3.6
43,te+anau,64,NZ,1547167697,57,-45.41,167.72,12.59,3.86
44,saskylakh,56,RU,1547167697,0,71.97,114.09,-41.77,1.41
45,dikson,24,RU,1547167698,100,73.51,80.55,-28.14,2.81
46,pevek,8,RU,1547167698,72,69.7,170.27,-13.99,10.16
47,albany,75,US,1547164620,59,42.65,-73.75,-3.9,7.2
48,hithadhoo,76,MV,1547167699,100,-0.6,73.08,27.11,1.61
49,peniche,0,PT,1547164800,100,39.36,-9.38,9.0,1.5
50,poum,44,MK,1547167700,83,41.28,20.71,-6.92,0.71
51,luwingu,92,ZM,1547167701,98,-10.26,29.92,17.46,1.61
52,pitimbu,0,BR,1547164800,83,-7.47,-34.81,25.0,2.6
53,port+alfred,48,ZA,1547167702,92,-33.59,26.89,19.46,4.26
54,visby,12,SE,1547166000,86,57.64,18.3,1.0,8.2
55,codrington,40,AU,1547164800,45,-28.95,153.24,30.0,4.1
56,kuri,0,NG,1547167703,69,12.59,3.83,18.56,1.21
57,butaritari,56,KI,1547167696,99,3.07,172.79,29.64,4.16
58,atbasar,64,KZ,1547167703,69,51.81,68.36,-18.77,1.41
59,kibre+mengist,0,ET,1547167704,59,5.87,38.99,8.01,1.16
60,kaitangata,20,NZ,1547167704,68,-46.28,169.85,14.81,9.61
61,camacha,75,PT,1547164800,58,33.08,-16.33,15.0,0.5
62,ponta+do+sol,0,BR,1547167705,65,-20.63,-46.0,22.09,2.66
63,cidreira,64,BR,1547167706,80,-30.17,-50.22,25.09,1.91
64,ust-shonosha,68,RU,1547167706,90,61.15,41.34,-7.89,5.16
65,sambava,92,MG,1547167707,100,-14.27,50.17,27.16,0.51
66,ajdovscina,0,SI,1547166000,86,45.89,13.91,4.0,2.1
67,keetmanshoop,0,NA,1547164800,34,-26.57,18.15,19.0,5.7
68,buala,48,SB,1547167709,87,-8.15,159.59,29.36,1.86
69,chuy,92,UY,1547167709,100,-33.69,-53.46,19.61,2.11
70,port+blair,64,IN,1547167710,100,11.67,92.75,27.49,6.21
71,nishihara,20,JP,1547166600,43,35.74,139.53,10.0,9.3
72,atuona,24,PF,1547167711,100,-9.8,-139.03,27.51,7.36
73,taksimo,48,RU,1547167711,66,56.36,114.84,-27.24,0.76
74,baijiantan,24,CN,1547167711,62,45.63,85.18,-25.52,2.46
75,norfolk,1,US,1547166900,42,36.85,-76.29,2.8,2.1
76,ahipara,0,NZ,1547167712,69,-35.17,173.16,24.91,2.21
77,nanortalik,76,GL,1547167712,86,60.14,-45.24,-0.62,6.11
78,vardo,90,US,1547166000,53,39.62,-77.74,-1.0,8.2
79,bluff,88,AU,1547167695,84,-23.58,149.07,25.36,4.31
80,upernavik,8,GL,1547167713,100,72.79,-56.15,-20.24,2.61
81,kjopsvik,90,NO,1547166000,100,68.1,16.37,1.0,22.1
82,lazaro+cardenas,75,MX,1547163780,40,28.39,-105.62,21.0,5.7
83,clyde+river,5,CA,1547164800,67,70.47,-68.59,-31.0,5.7
84,arraial+do+cabo,0,BR,1547164800,83,-22.97,-42.02,25.0,8.2
85,bredasdorp,0,ZA,1547164800,67,-34.53,20.04,16.0,0.5
86,turayf,0,SA,1547164800,86,31.68,38.65,1.0,4.1
87,laurel,40,US,1547164380,52,45.67,-108.77,5.0,8.2
88,port+elizabeth,1,US,1547164560,53,39.31,-74.98,1.7,8.2
89,avarua,75,CK,1547164800,62,-21.21,-159.78,29.0,9.8
90,san+cristobal,75,EC,1547164800,100,-0.39,-78.55,13.0,3.6
91,kodiak,1,US,1547166900,34,39.95,-94.76,1.1,4.6
92,arsk,0,RU,1547166600,85,56.09,49.88,-9.0,5.0
93,shumyachi,48,RU,1547167718,78,53.86,32.43,-12.79,1.61
94,almaznyy,75,RU,1547166600,92,48.03,40.04,-5.0,9.0
95,kudahuvadhoo,80,MV,1547167719,100,2.67,72.89,25.64,3.41
96,adrar,0,DZ,1547164800,23,27.87,-0.29,9.0,4.1
97,cherskiy,0,RU,1547167582,54,68.75,161.3,-20.42,2.76
98,palimbang,75,PH,1547164800,78,14.9,120.78,27.0,2.1
99,vung+tau,56,VN,1547167721,94,10.35,107.08,26.56,9.41
100,yellowknife,90,CA,1547164800,76,62.45,-114.38,-23.0,7.7
101,mar+del+plata,0,AR,1547167658,34,-46.43,-67.52,20.06,8.26
102,blyth,0,GB,1547166000,86,55.12,-1.5,8.0,2.6
103,karangasem,44,ID,1547167723,100,-6.7,108.49,27.11,2.56
104,riyadh,0,SA,1547164800,49,24.63,46.72,8.0,0.91
105,victoria,75,BN,1547166600,70,5.28,115.24,29.0,3.1
106,celestun,0,MX,1547167725,100,20.87,-90.4,22.99,7.66
107,chokurdakh,8,RU,1547167726,0,70.62,147.9,-39.92,1.31
108,libenge,12,CD,1547167730,85,3.65,18.64,22.56,0.96
109,qasigiannguit,0,GL,1547164200,53,68.82,-51.19,-21.0,3.6
110,aklavik,90,CA,1547164800,74,68.22,-135.01,-31.0,3.1
111,ribeira+grande,64,PT,1547167731,100,38.52,-28.7,15.74,12.51
112,cockburn+town,56,TC,1547167731,100,21.46,-71.14,24.71,3.96
113,cape+town,20,ZA,1547164800,88,-33.93,18.42,17.0,3.6
114,tiksi,76,RU,1547167440,61,71.64,128.87,-36.74,1.51
115,benghazi,0,LY,1547167727,99,32.12,20.07,18.11,8.71
116,shimanovsk,8,RU,1547167733,67,52.0,127.67,-26.34,1.71
117,mana,90,RS,1547166600,92,43.52,20.24,-2.0,1.51
118,kavieng,48,PG,1547167661,96,-2.57,150.8,29.91,3.96
119,elizabethton,1,US,1547166900,58,36.35,-82.21,-2.0,2.66
120,kallaste,90,EE,1547164200,92,58.66,27.16,-6.0,5.1
121,kahului,40,US,1547164560,58,20.89,-156.47,28.3,3.6
122,elko,90,US,1547164560,88,40.83,-115.76,1.7,3.1
123,saint-philippe,90,CA,1547166900,81,45.36,-73.48,-9.5,6.36
124,arlit,0,NE,1547167735,80,18.74,7.39,9.46,1.21
125,carlyle,1,CA,1547164800,85,49.63,-102.27,-10.0,2.6
126,saint+anthony,90,US,1547166000,84,43.97,-111.68,0.6,1.5
127,saldanha,0,PT,1547167737,92,41.42,-6.55,-3.59,3.11
128,kapaa,90,US,1547166300,71,22.08,-159.32,25.6,3.6
129,bambous+virieux,40,MU,1547164800,88,-20.34,57.76,25.0,2.6
130,bubaque,8,GW,1547167747,99,11.28,-15.83,26.24,1.31
131,nago,0,IT,1547166000,56,45.88,10.89,4.0,1.5
132,bandar,80,ID,1547167748,91,-4.2,104.14,24.34,1.96
133,pandan,44,PH,1547167748,100,11.72,122.09,26.21,11.46
134,port+lincoln,8,AU,1547167749,62,-34.72,135.86,25.76,5.36
135,tiarei,75,PF,1547166600,83,-17.53,-149.33,26.0,6.7
136,terrace+bay,56,CA,1547167749,100,48.78,-87.1,-11.39,4.21
137,aldama,8,MX,1547167750,94,22.92,-98.09,20.84,3.21
138,saint+george,75,GR,1547164200,83,39.45,22.34,6.0,1.66
139,necochea,0,AR,1547167751,100,-38.55,-58.74,10.74,1.51
140,aykhal,48,RU,1547167751,61,65.95,111.51,-30.24,1.26
141,ambilobe,92,MG,1547167751,100,-13.19,49.05,22.64,1.31
142,pavlodar,90,KZ,1547166600,75,52.28,76.96,-26.0,1.36
143,cacoal,88,BR,1547167753,84,-11.43,-61.44,23.74,1.21
144,mahajanga,40,MG,1547164800,94,-15.72,46.32,26.0,4.46
145,provideniya,0,RU,1547166600,64,64.42,-173.23,-18.0,4.0
146,fukue,75,JP,1547166600,70,35.03,136.69,9.0,6.2
147,margate,20,AU,1547166600,36,-43.03,147.26,24.0,3.6
148,gonen,0,IL,1547167754,84,33.12,35.65,3.01,1.86
149,carnarvon,0,ZA,1547167754,37,-30.97,22.13,13.84,2.96
150,srednekolymsk,32,RU,1547167755,49,67.46,153.71,-34.37,1.11
151,vila+franca+do+campo,75,PT,1547164800,87,37.72,-25.43,14.0,8.2
152,tarnogskiy+gorodok,80,RU,1547167755,89,60.5,43.58,-9.79,5.06
153,pisco,8,PE,1547164800,30,-13.71,-76.2,22.0,5.1
154,iwaki,20,JP,1547164800,44,37.05,140.89,4.0,3.1
155,abeche,0,TD,1547167756,30,13.83,20.83,17.39,4.56
156,thio,75,NC,1547166600,78,-21.61,166.22,27.0,3.1
157,samarinda,8,ID,1547167757,85,-0.5,117.14,26.21,1.21
158,samarai,0,PG,1547167758,98,-10.62,150.67,28.99,4.76
159,hofn,76,IS,1547167758,100,64.25,-15.21,2.89,5.91
160,kapuskasing,5,CA,1547164800,69,49.42,-82.43,-22.0,4.6
161,strezhevoy,40,RU,1547166600,74,60.73,77.6,-31.0,3.0
162,gat,48,SN,1547166600,72,14.69,-16.54,22.0,6.2
163,ancud,0,CL,1547164800,44,-41.87,-73.83,15.0,1.5
164,marawi,88,PH,1547167760,90,8.0,124.29,22.01,1.21
165,grindavik,75,IS,1547166600,93,63.84,-22.43,5.0,7.7
166,half+moon+bay,40,US,1547164560,51,37.46,-122.43,16.1,2.06
167,amga,44,RU,1547167761,41,60.89,131.98,-32.79,1.21
168,quatre+cocos,40,MU,1547164800,88,-20.21,57.76,25.0,2.6
169,richards+bay,80,ZA,1547167638,89,-28.77,32.06,23.76,5.36
170,aljezur,0,PT,1547167762,100,37.31,-8.8,10.51,5.71
171,kulaman,92,PH,1547167762,85,6.46,124.09,24.14,1.21
172,lorengau,0,PG,1547167763,94,-2.02,147.27,29.56,3.76
173,liberal,1,US,1547166900,72,37.04,-100.92,11.7,2.6
174,sioux+lookout,90,CA,1547165760,71,50.1,-91.92,-15.0,1.5
175,erzin,20,TR,1547166000,75,36.95,36.2,6.0,2.6
176,nadym,20,RU,1547167765,34,65.53,72.51,-30.44,3.06
177,zlitan,20,LY,1547167765,83,32.47,14.57,6.86,4.36
178,vostok,8,RU,1547167765,52,46.45,135.83,-23.79,0.96
179,itarema,80,BR,1547167766,93,-2.92,-39.92,23.59,1.11
180,whitehorse,20,CA,1547164800,76,60.72,-135.06,-22.0,6.7
181,homer,1,US,1547164380,56,59.64,-151.54,-5.0,4.36
182,sakaiminato,75,JP,1547164800,75,35.55,133.23,6.0,1.5
183,meulaboh,56,ID,1547167768,100,4.14,96.13,25.26,2.56
184,oranjestad,20,AW,1547164800,78,12.52,-70.03,26.0,4.1
185,auki,0,NG,1547167769,46,12.18,6.51,16.74,1.86
186,itaituba,92,BR,1547167769,100,-4.26,-55.99,22.26,0.46
187,hasaki,20,JP,1547166600,36,35.73,140.83,9.0,8.2
188,tautira,75,PF,1547166600,83,-17.73,-149.15,26.0,6.7
189,tilichiki,12,RU,1547167771,86,60.47,166.1,-4.79,3.61
190,umm+lajj,36,SA,1547167772,100,25.02,37.27,14.89,3.61
191,barranca,64,PE,1547167773,100,-10.75,-77.76,22.49,2.76
192,antofagasta,20,CL,1547164800,60,-23.65,-70.4,21.0,3.1
193,waipawa,0,NZ,1547167773,52,-39.94,176.59,24.06,7.96
194,ban+tak,20,TH,1547164800,100,17.04,99.08,22.0,0.71
195,mozarlandia,24,BR,1547167774,51,-14.74,-50.57,27.76,2.56
196,excelsior+springs,40,US,1547168100,63,39.34,-94.23,3.9,2.1
197,goya,92,AR,1547167775,87,-29.14,-59.27,22.84,3.76
198,praia,0,BR,1547164800,53,-20.25,-43.81,25.0,3.1
199,great+yarmouth,68,GB,1547166000,93,52.61,1.73,8.0,3.1
200,gao,8,ML,1547167777,47,16.28,-0.04,14.96,3.56
201,bowen,75,AU,1547165040,94,-20.01,148.25,25.0,3.6
202,blackwater,80,GB,1547166000,87,51.33,-0.78,8.0,2.6
203,cabo+san+lucas,5,MX,1547163600,64,22.89,-109.91,23.0,2.1
204,bure,0,NG,1547167779,44,10.52,10.33,15.56,2.31
205,matara,88,PE,1547167568,94,-13.74,-72.9,8.46,0.46
206,namatanai,0,PG,1547167783,93,-3.66,152.44,29.89,5.21
207,beloha,100,MG,1547167784,97,-25.17,45.06,23.51,4.36
208,samarkand,90,UZ,1547166600,86,39.65,66.98,4.0,4.1
209,champerico,75,MX,1547163960,64,16.38,-93.6,22.0,8.7
210,houma,76,CN,1547167785,81,35.63,111.36,-8.74,0.26
211,santa+engracia,0,ES,1547164800,55,41.94,-1.32,2.0,10.8
212,pringsewu,8,ID,1547167786,95,-5.36,104.98,23.39,1.21
213,pangnirtung,0,CA,1547167787,42,66.15,-65.72,-32.92,1.21
214,amazar,0,RU,1547167788,50,53.86,120.88,-28.17,1.06
215,saint-georges,76,CA,1547167788,65,46.12,-70.67,-5.44,4.76
216,ostroh,88,UA,1547167791,91,50.33,26.52,-10.92,3.21
217,solnechnyy,0,RU,1547167792,32,50.72,136.64,-30.09,1.86
218,amahai,36,ID,1547167792,100,-3.31,129.0,27.49,3.36
219,olkhovatka,92,UA,1547167793,95,48.24,38.4,-0.92,7.31
220,sisimiut,0,GL,1547167793,100,66.94,-53.67,-29.04,1.11
221,faanui,92,PF,1547167793,100,-16.48,-151.75,28.99,7.41
222,mutoko,20,ZW,1547167794,89,-17.4,32.23,18.09,1.16
223,norman+wells,75,CA,1547164800,73,65.28,-126.83,-37.0,3.1
224,bronnoysund,92,NO,1547166000,80,65.46,12.2,2.0,14.4
225,tahoua,0,NE,1547167795,47,14.89,5.26,16.39,2.51
226,cabedelo,0,BR,1547164800,83,-6.97,-34.84,25.0,2.6
227,constitucion,20,MX,1547165820,24,23.99,-104.67,19.0,6.2
228,kruisfontein,20,ZA,1547167791,91,-34.0,24.73,17.99,3.21
229,kenora,90,CA,1547166900,72,49.76,-94.48,-12.0,3.6
230,san+rafael,0,AR,1547167797,37,-34.61,-68.33,14.96,3.21
231,hamilton,75,BM,1547164500,63,32.3,-64.78,17.0,10.3
232,kayes,0,ML,1547167798,53,14.44,-11.44,17.11,1.96
233,ballangen,90,NO,1547166000,92,68.34,16.83,1.0,22.1
234,evensk,20,RU,1547167798,91,61.92,159.24,-5.39,5.11
235,kuandian,8,CN,1547167799,53,40.73,124.78,-17.89,1.81
236,jimo,48,CN,1547164800,80,36.39,120.46,1.0,2.0
237,khandyga,32,RU,1547167800,0,62.65,135.58,-42.59,1.16
238,pahrump,1,US,1547164680,36,36.21,-115.98,15.6,1.31
239,cap+malheureux,40,MU,1547164800,88,-19.98,57.61,25.0,2.6
240,mehamn,20,NO,1547167801,86,71.03,27.85,-0.99,6.31
241,eureka,1,US,1547166900,100,40.8,-124.16,15.6,6.2
242,puyo,92,EC,1547167803,99,-1.48,-78.0,16.41,0.76
243,bethel,1,US,1547164560,73,60.79,-161.76,-25.0,5.1
244,port+hardy,90,CA,1547164800,87,50.7,-127.42,8.0,8.7
245,comodoro+rivadavia,0,AR,1547164800,22,-45.87,-67.48,21.0,5.1
246,sao+miguel+do+araguaia,0,BR,1547167805,78,-13.28,-50.16,25.56,2.21
247,kalmunai,68,LK,1547167806,100,7.42,81.82,22.96,2.76
248,tucuman,100,PE,1547167806,92,-17.17,-70.89,15.11,1.61
249,wanning,90,AT,1547166000,79,48.64,13.53,-2.0,2.6
250,blagoyevo,80,RU,1547167807,78,63.37,47.92,-14.02,2.21
251,ca+mau,24,VN,1547167808,97,9.18,105.15,24.49,4.91
252,namie,75,JP,1547165640,48,37.52,140.86,5.0,7.7
253,adeje,0,NG,1547167808,85,5.68,5.76,25.41,2.66
254,tuatapere,88,NZ,1547167809,94,-46.13,167.69,13.16,8.06
255,port+moresby,40,PG,1547164800,70,-9.47,147.16,30.0,4.6
256,pauini,24,BR,1547167809,88,-7.71,-67.0,24.96,2.31
257,sao+gabriel+da+cachoeira,12,BR,1547167810,82,-0.13,-67.09,26.36,1.51
258,xai-xai,48,MZ,1547167811,80,-25.04,33.64,27.96,5.86
259,qaqortoq,88,GL,1547167811,95,60.72,-46.03,-2.42,2.36
260,narsaq,68,GL,1547167708,75,60.91,-46.05,-7.62,1.76
261,qeshm,20,IR,1547164800,82,26.96,56.27,20.0,2.1
262,honiara,92,SB,1547167812,91,-9.43,159.96,26.84,1.06
263,puerto+del+rosario,0,ES,1547166600,63,28.5,-13.86,16.0,3.1
264,erdenet,8,MN,1547167813,43,49.03,104.04,-27.42,1.16
265,vanimo,36,PG,1547167813,100,-2.67,141.3,27.36,3.31
266,yuxia,90,CN,1547164800,92,34.06,108.63,-6.0,1.0
267,kieta,12,PG,1547167814,91,-6.22,155.63,28.91,2.31
268,yanam,76,IN,1547166600,88,16.73,82.22,19.0,2.6
269,shaki,24,NG,1547167815,73,7.9,4.77,23.39,2.41
270,coihaique,40,CL,1547164800,43,-45.58,-72.07,13.0,3.6
271,zabid,0,YE,1547167815,54,14.2,44.5,0.96,1.86
272,novomykolayivka,92,UA,1547167816,97,48.54,32.26,-0.74,4.36
273,plouzane,75,FR,1547164800,86,48.38,-4.62,6.0,2.1
274,zahirabad,0,IN,1547167816,86,17.68,77.61,11.89,1.61
275,kungurtug,56,RU,1547167817,57,50.6,97.53,-26.87,1.16
276,falam,92,MM,1547167817,93,22.91,93.68,8.34,0.51
277,kedrovyy,40,RU,1547166600,83,56.17,91.82,-21.0,2.0
278,sitka,0,US,1547167724,48,37.17,-99.65,11.51,6.01
279,badou,68,TG,1547167818,76,7.58,0.61,23.61,0.31
280,chabahar,0,IR,1547167818,100,25.29,60.65,22.31,7.26
281,saint-augustin,20,FR,1547164800,100,44.83,-0.61,0.0,0.5
282,novoagansk,56,RU,1547167819,68,61.94,76.66,-26.19,3.46
283,nyagan,0,RU,1547167641,39,62.14,65.43,-31.84,1.21
284,laramie,1,US,1547164680,63,41.31,-105.59,8.9,3.1
285,komsomolskiy,68,RU,1547167820,66,67.55,63.78,-22.84,5.76
286,kavaratti,0,IN,1547167821,100,10.57,72.64,27.51,3.46
287,iberia,48,PE,1547167821,68,-11.41,-69.49,27.26,1.71
288,belmonte,0,PT,1547167821,71,40.36,-7.35,-2.02,2.51
289,airai,12,TL,1547167822,85,-8.93,125.41,25.11,0.61
290,banjar,24,ID,1547167822,96,-7.37,108.54,23.14,1.16
